Chiplet ID,Tile ID,HW Type,Nbank,NW,NB,CM,Clock Frequency (Hz),Next Layer Type,mem_place,Accesses_r,Accesses_w,ddr_reuse_mul_r,dim1,dim2,dim3,dim4,mem_req_layer,DDR_access_layer,ddr_reuse_mul_w,F_non_zeros_r,F_non_zeros_w,mem_req_tn,DDR_access_tn,NW_real,NB_real,F_actbitlines
C1,T512,Mem Tile,1,1024,320,4,1000000000.0,{'L196': 'MatMulInteger'},{'L196': 'W'},{'L196': 78644},{'L196': 78644},{'L196': 1},{'L196': 3072.0},{'L196': 1024.0},{'L196': nan},{'L196': nan},{'L196': 25165824},{'L196': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T514,Mem Tile,1,1024,320,4,1000000000.0,{'L196': 'MatMulInteger'},{'L196': 'O'},{'L196': 3277},{'L196': 3277},{'L196': 1},{'L196': 1},{'L196': 128},{'L196': 1024.0},{'L196': nan},{'L196': 1048576},{'L196': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T516,Mem Tile,1,1024,320,4,1000000000.0,{'L197': 'SkipLayerNorm'},{'L197': 'O'},{'L197': 3277},{'L197': 3277},{'L197': 1},{'L197': 1},{'L197': 128},{'L197': 1024.0},{'L197': nan},{'L197': 1048576},{'L197': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T517,Mem Tile,1,1024,320,4,1000000000.0,{'L198': 'MatMulInteger'},{'L198': 'W'},{'L198': 52429},{'L198': 52429},{'L198': 1},{'L198': 1024.0},{'L198': 2048.0},{'L198': nan},{'L198': nan},{'L198': 16777216},{'L198': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T519,Mem Tile,1,1024,320,4,1000000000.0,{'L198': 'MatMulInteger'},{'L198': 'O'},{'L198': 6554},{'L198': 6554},{'L198': 1},{'L198': 1},{'L198': 128},{'L198': 2048.0},{'L198': nan},{'L198': 2097152},{'L198': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T520,Mem Tile,1,1024,320,4,1000000000.0,{'L199': 'MatMulInteger'},{'L199': 'W'},{'L199': 26215},{'L199': 26215},{'L199': 1},{'L199': 1024.0},{'L199': 1024.0},{'L199': nan},{'L199': nan},{'L199': 8388608},{'L199': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T522,Mem Tile,1,1024,320,4,1000000000.0,{'L199': 'MatMulInteger'},{'L199': 'O'},{'L199': 3277},{'L199': 3277},{'L199': 1},{'L199': 1},{'L199': 128},{'L199': 1024.0},{'L199': nan},{'L199': 1048576},{'L199': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T523,Mem Tile,1,1024,320,4,1000000000.0,{'L200': 'MatMulInteger'},{'L200': 'W'},{'L200': 26215},{'L200': 26215},{'L200': 1},{'L200': 1024.0},{'L200': 1024.0},{'L200': nan},{'L200': nan},{'L200': 8388608},{'L200': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T525,Mem Tile,1,1024,320,4,1000000000.0,{'L200': 'MatMulInteger'},{'L200': 'O'},{'L200': 3277},{'L200': 3277},{'L200': 1},{'L200': 1},{'L200': 128},{'L200': 1024.0},{'L200': nan},{'L200': 1048576},{'L200': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T527,Mem Tile,1,1024,320,4,1000000000.0,{'L201': 'SimplifiedLayerNormalization'},{'L201': 'O'},{'L201': 6554},{'L201': 6554},{'L201': 1},{'L201': 1},{'L201': 2048},{'L201': 128.0},{'L201': nan},{'L201': 2097152},{'L201': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T529,Mem Tile,1,1024,320,4,1000000000.0,{'L202': 'SimplifiedLayerNormalization'},{'L202': 'O'},{'L202': 3277},{'L202': 3277},{'L202': 1},{'L202': 1},{'L202': 1024},{'L202': 128.0},{'L202': nan},{'L202': 1048576},{'L202': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T530,Mem Tile,1,1024,320,4,1000000000.0,{'L203': 'GroupQueryAttention'},{'L203': 'W'},{'L203': 3277},{'L203': 3277},{'L203': 1},{'L203': 1.0},{'L203': 128.0},{'L203': 1024.0},{'L203': nan},{'L203': 1048576},{'L203': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T532,Mem Tile,1,1024,320,4,1000000000.0,{'L203': 'GroupQueryAttention'},{'L203': 'O'},{'L203': 6554},{'L203': 6554},{'L203': 1},{'L203': 1},{'L203': 128},{'L203': 2048.0},{'L203': nan},{'L203': 2097152},{'L203': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T533,Mem Tile,1,1024,320,4,1000000000.0,{'L204': 'MatMulInteger'},{'L204': 'W'},{'L204': 52429},{'L204': 52429},{'L204': 1},{'L204': 2048.0},{'L204': 1024.0},{'L204': nan},{'L204': nan},{'L204': 16777216},{'L204': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T535,Mem Tile,1,1024,320,4,1000000000.0,{'L204': 'MatMulInteger'},{'L204': 'O'},{'L204': 3277},{'L204': 3277},{'L204': 1},{'L204': 1},{'L204': 128},{'L204': 1024.0},{'L204': nan},{'L204': 1048576},{'L204': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T537,Mem Tile,1,1024,320,4,1000000000.0,{'L205': 'SkipLayerNorm'},{'L205': 'O'},{'L205': 3277},{'L205': 3277},{'L205': 1},{'L205': 1},{'L205': 128},{'L205': 1024.0},{'L205': nan},{'L205': 1048576},{'L205': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T538,Mem Tile,1,1024,320,4,1000000000.0,{'L206': 'MatMulInteger'},{'L206': 'W'},{'L206': 78644},{'L206': 78644},{'L206': 1},{'L206': 1024.0},{'L206': 3072.0},{'L206': nan},{'L206': nan},{'L206': 25165824},{'L206': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T540,Mem Tile,1,1024,320,4,1000000000.0,{'L206': 'MatMulInteger'},{'L206': 'O'},{'L206': 9831},{'L206': 9831},{'L206': 1},{'L206': 1},{'L206': 128},{'L206': 3072.0},{'L206': nan},{'L206': 3145728},{'L206': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T541,Mem Tile,1,1024,320,4,1000000000.0,{'L207': 'MatMulInteger'},{'L207': 'W'},{'L207': 78644},{'L207': 78644},{'L207': 1},{'L207': 1024.0},{'L207': 3072.0},{'L207': nan},{'L207': nan},{'L207': 25165824},{'L207': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T543,Mem Tile,1,1024,320,4,1000000000.0,{'L207': 'MatMulInteger'},{'L207': 'O'},{'L207': 9831},{'L207': 9831},{'L207': 1},{'L207': 1},{'L207': 128},{'L207': 3072.0},{'L207': nan},{'L207': 3145728},{'L207': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T545,Mem Tile,1,1024,320,4,1000000000.0,{'L208': 'Sigmoid'},{'L208': 'O'},{'L208': 9831},{'L208': 9831},{'L208': 1},{'L208': 1},{'L208': 128},{'L208': 3072.0},{'L208': nan},{'L208': 3145728},{'L208': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T546,Mem Tile,1,1024,320,4,1000000000.0,{'L209': 'MatMulInteger'},{'L209': 'W'},{'L209': 78644},{'L209': 78644},{'L209': 1},{'L209': 3072.0},{'L209': 1024.0},{'L209': nan},{'L209': nan},{'L209': 25165824},{'L209': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T548,Mem Tile,1,1024,320,4,1000000000.0,{'L209': 'MatMulInteger'},{'L209': 'O'},{'L209': 3277},{'L209': 3277},{'L209': 1},{'L209': 1},{'L209': 128},{'L209': 1024.0},{'L209': nan},{'L209': 1048576},{'L209': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T550,Mem Tile,1,1024,320,4,1000000000.0,{'L210': 'SkipLayerNorm'},{'L210': 'O'},{'L210': 3277},{'L210': 3277},{'L210': 1},{'L210': 1},{'L210': 128},{'L210': 1024.0},{'L210': nan},{'L210': 1048576},{'L210': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T551,Mem Tile,1,1024,320,4,1000000000.0,{'L211': 'MatMulInteger'},{'L211': 'W'},{'L211': 52429},{'L211': 52429},{'L211': 1},{'L211': 1024.0},{'L211': 2048.0},{'L211': nan},{'L211': nan},{'L211': 16777216},{'L211': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T553,Mem Tile,1,1024,320,4,1000000000.0,{'L211': 'MatMulInteger'},{'L211': 'O'},{'L211': 6554},{'L211': 6554},{'L211': 1},{'L211': 1},{'L211': 128},{'L211': 2048.0},{'L211': nan},{'L211': 2097152},{'L211': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T554,Mem Tile,1,1024,320,4,1000000000.0,{'L212': 'MatMulInteger'},{'L212': 'W'},{'L212': 26215},{'L212': 26215},{'L212': 1},{'L212': 1024.0},{'L212': 1024.0},{'L212': nan},{'L212': nan},{'L212': 8388608},{'L212': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T556,Mem Tile,1,1024,320,4,1000000000.0,{'L212': 'MatMulInteger'},{'L212': 'O'},{'L212': 3277},{'L212': 3277},{'L212': 1},{'L212': 1},{'L212': 128},{'L212': 1024.0},{'L212': nan},{'L212': 1048576},{'L212': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T557,Mem Tile,1,1024,320,4,1000000000.0,{'L213': 'MatMulInteger'},{'L213': 'W'},{'L213': 26215},{'L213': 26215},{'L213': 1},{'L213': 1024.0},{'L213': 1024.0},{'L213': nan},{'L213': nan},{'L213': 8388608},{'L213': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T559,Mem Tile,1,1024,320,4,1000000000.0,{'L213': 'MatMulInteger'},{'L213': 'O'},{'L213': 3277},{'L213': 3277},{'L213': 1},{'L213': 1},{'L213': 128},{'L213': 1024.0},{'L213': nan},{'L213': 1048576},{'L213': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T561,Mem Tile,1,1024,320,4,1000000000.0,{'L214': 'SimplifiedLayerNormalization'},{'L214': 'O'},{'L214': 6554},{'L214': 6554},{'L214': 1},{'L214': 1},{'L214': 2048},{'L214': 128.0},{'L214': nan},{'L214': 2097152},{'L214': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T563,Mem Tile,1,1024,320,4,1000000000.0,{'L215': 'SimplifiedLayerNormalization'},{'L215': 'O'},{'L215': 3277},{'L215': 3277},{'L215': 1},{'L215': 1},{'L215': 1024},{'L215': 128.0},{'L215': nan},{'L215': 1048576},{'L215': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T564,Mem Tile,1,1024,320,4,1000000000.0,{'L216': 'GroupQueryAttention'},{'L216': 'W'},{'L216': 3277},{'L216': 3277},{'L216': 1},{'L216': 1.0},{'L216': 128.0},{'L216': 1024.0},{'L216': nan},{'L216': 1048576},{'L216': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T566,Mem Tile,1,1024,320,4,1000000000.0,{'L216': 'GroupQueryAttention'},{'L216': 'O'},{'L216': 6554},{'L216': 6554},{'L216': 1},{'L216': 1},{'L216': 128},{'L216': 2048.0},{'L216': nan},{'L216': 2097152},{'L216': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T567,Mem Tile,1,1024,320,4,1000000000.0,{'L217': 'MatMulInteger'},{'L217': 'W'},{'L217': 52429},{'L217': 52429},{'L217': 1},{'L217': 2048.0},{'L217': 1024.0},{'L217': nan},{'L217': nan},{'L217': 16777216},{'L217': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T569,Mem Tile,1,1024,320,4,1000000000.0,{'L217': 'MatMulInteger'},{'L217': 'O'},{'L217': 3277},{'L217': 3277},{'L217': 1},{'L217': 1},{'L217': 128},{'L217': 1024.0},{'L217': nan},{'L217': 1048576},{'L217': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T571,Mem Tile,1,1024,320,4,1000000000.0,{'L218': 'SkipLayerNorm'},{'L218': 'O'},{'L218': 3277},{'L218': 3277},{'L218': 1},{'L218': 1},{'L218': 128},{'L218': 1024.0},{'L218': nan},{'L218': 1048576},{'L218': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T572,Mem Tile,1,1024,320,4,1000000000.0,{'L219': 'MatMulInteger'},{'L219': 'W'},{'L219': 78644},{'L219': 78644},{'L219': 1},{'L219': 1024.0},{'L219': 3072.0},{'L219': nan},{'L219': nan},{'L219': 25165824},{'L219': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T574,Mem Tile,1,1024,320,4,1000000000.0,{'L219': 'MatMulInteger'},{'L219': 'O'},{'L219': 9831},{'L219': 9831},{'L219': 1},{'L219': 1},{'L219': 128},{'L219': 3072.0},{'L219': nan},{'L219': 3145728},{'L219': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T575,Mem Tile,1,1024,320,4,1000000000.0,{'L220': 'MatMulInteger'},{'L220': 'W'},{'L220': 78644},{'L220': 78644},{'L220': 1},{'L220': 1024.0},{'L220': 3072.0},{'L220': nan},{'L220': nan},{'L220': 25165824},{'L220': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T577,Mem Tile,1,1024,320,4,1000000000.0,{'L220': 'MatMulInteger'},{'L220': 'O'},{'L220': 9831},{'L220': 9831},{'L220': 1},{'L220': 1},{'L220': 128},{'L220': 3072.0},{'L220': nan},{'L220': 3145728},{'L220': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T579,Mem Tile,1,1024,320,4,1000000000.0,{'L221': 'Sigmoid'},{'L221': 'O'},{'L221': 9831},{'L221': 9831},{'L221': 1},{'L221': 1},{'L221': 128},{'L221': 3072.0},{'L221': nan},{'L221': 3145728},{'L221': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T580,Mem Tile,1,1024,320,4,1000000000.0,{'L222': 'MatMulInteger'},{'L222': 'W'},{'L222': 78644},{'L222': 78644},{'L222': 1},{'L222': 3072.0},{'L222': 1024.0},{'L222': nan},{'L222': nan},{'L222': 25165824},{'L222': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T582,Mem Tile,1,1024,320,4,1000000000.0,{'L222': 'MatMulInteger'},{'L222': 'O'},{'L222': 3277},{'L222': 3277},{'L222': 1},{'L222': 1},{'L222': 128},{'L222': 1024.0},{'L222': nan},{'L222': 1048576},{'L222': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T584,Mem Tile,1,1024,320,4,1000000000.0,{'L223': 'SkipLayerNorm'},{'L223': 'O'},{'L223': 3277},{'L223': 3277},{'L223': 1},{'L223': 1},{'L223': 128},{'L223': 1024.0},{'L223': nan},{'L223': 1048576},{'L223': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T585,Mem Tile,1,1024,320,4,1000000000.0,{'L224': 'MatMulInteger'},{'L224': 'W'},{'L224': 52429},{'L224': 52429},{'L224': 1},{'L224': 1024.0},{'L224': 2048.0},{'L224': nan},{'L224': nan},{'L224': 16777216},{'L224': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T587,Mem Tile,1,1024,320,4,1000000000.0,{'L224': 'MatMulInteger'},{'L224': 'O'},{'L224': 6554},{'L224': 6554},{'L224': 1},{'L224': 1},{'L224': 128},{'L224': 2048.0},{'L224': nan},{'L224': 2097152},{'L224': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T588,Mem Tile,1,1024,320,4,1000000000.0,{'L225': 'MatMulInteger'},{'L225': 'W'},{'L225': 26215},{'L225': 26215},{'L225': 1},{'L225': 1024.0},{'L225': 1024.0},{'L225': nan},{'L225': nan},{'L225': 8388608},{'L225': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T590,Mem Tile,1,1024,320,4,1000000000.0,{'L225': 'MatMulInteger'},{'L225': 'O'},{'L225': 3277},{'L225': 3277},{'L225': 1},{'L225': 1},{'L225': 128},{'L225': 1024.0},{'L225': nan},{'L225': 1048576},{'L225': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T591,Mem Tile,1,1024,320,4,1000000000.0,{'L226': 'MatMulInteger'},{'L226': 'W'},{'L226': 26215},{'L226': 26215},{'L226': 1},{'L226': 1024.0},{'L226': 1024.0},{'L226': nan},{'L226': nan},{'L226': 8388608},{'L226': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T593,Mem Tile,1,1024,320,4,1000000000.0,{'L226': 'MatMulInteger'},{'L226': 'O'},{'L226': 3277},{'L226': 3277},{'L226': 1},{'L226': 1},{'L226': 128},{'L226': 1024.0},{'L226': nan},{'L226': 1048576},{'L226': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T595,Mem Tile,1,1024,320,4,1000000000.0,{'L227': 'SimplifiedLayerNormalization'},{'L227': 'O'},{'L227': 6554},{'L227': 6554},{'L227': 1},{'L227': 1},{'L227': 2048},{'L227': 128.0},{'L227': nan},{'L227': 2097152},{'L227': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T597,Mem Tile,1,1024,320,4,1000000000.0,{'L228': 'SimplifiedLayerNormalization'},{'L228': 'O'},{'L228': 3277},{'L228': 3277},{'L228': 1},{'L228': 1},{'L228': 1024},{'L228': 128.0},{'L228': nan},{'L228': 1048576},{'L228': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T598,Mem Tile,1,1024,320,4,1000000000.0,{'L229': 'GroupQueryAttention'},{'L229': 'W'},{'L229': 3277},{'L229': 3277},{'L229': 1},{'L229': 1.0},{'L229': 128.0},{'L229': 1024.0},{'L229': nan},{'L229': 1048576},{'L229': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T600,Mem Tile,1,1024,320,4,1000000000.0,{'L229': 'GroupQueryAttention'},{'L229': 'O'},{'L229': 6554},{'L229': 6554},{'L229': 1},{'L229': 1},{'L229': 128},{'L229': 2048.0},{'L229': nan},{'L229': 2097152},{'L229': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T601,Mem Tile,1,1024,320,4,1000000000.0,{'L230': 'MatMulInteger'},{'L230': 'W'},{'L230': 52429},{'L230': 52429},{'L230': 1},{'L230': 2048.0},{'L230': 1024.0},{'L230': nan},{'L230': nan},{'L230': 16777216},{'L230': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T603,Mem Tile,1,1024,320,4,1000000000.0,{'L230': 'MatMulInteger'},{'L230': 'O'},{'L230': 3277},{'L230': 3277},{'L230': 1},{'L230': 1},{'L230': 128},{'L230': 1024.0},{'L230': nan},{'L230': 1048576},{'L230': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T605,Mem Tile,1,1024,320,4,1000000000.0,{'L231': 'SkipLayerNorm'},{'L231': 'O'},{'L231': 3277},{'L231': 3277},{'L231': 1},{'L231': 1},{'L231': 128},{'L231': 1024.0},{'L231': nan},{'L231': 1048576},{'L231': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T606,Mem Tile,1,1024,320,4,1000000000.0,{'L232': 'MatMulInteger'},{'L232': 'W'},{'L232': 78644},{'L232': 78644},{'L232': 1},{'L232': 1024.0},{'L232': 3072.0},{'L232': nan},{'L232': nan},{'L232': 25165824},{'L232': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T608,Mem Tile,1,1024,320,4,1000000000.0,{'L232': 'MatMulInteger'},{'L232': 'O'},{'L232': 9831},{'L232': 9831},{'L232': 1},{'L232': 1},{'L232': 128},{'L232': 3072.0},{'L232': nan},{'L232': 3145728},{'L232': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T609,Mem Tile,1,1024,320,4,1000000000.0,{'L233': 'MatMulInteger'},{'L233': 'W'},{'L233': 78644},{'L233': 78644},{'L233': 1},{'L233': 1024.0},{'L233': 3072.0},{'L233': nan},{'L233': nan},{'L233': 25165824},{'L233': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T611,Mem Tile,1,1024,320,4,1000000000.0,{'L233': 'MatMulInteger'},{'L233': 'O'},{'L233': 9831},{'L233': 9831},{'L233': 1},{'L233': 1},{'L233': 128},{'L233': 3072.0},{'L233': nan},{'L233': 3145728},{'L233': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T613,Mem Tile,1,1024,320,4,1000000000.0,{'L234': 'Sigmoid'},{'L234': 'O'},{'L234': 9831},{'L234': 9831},{'L234': 1},{'L234': 1},{'L234': 128},{'L234': 3072.0},{'L234': nan},{'L234': 3145728},{'L234': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T614,Mem Tile,1,1024,320,4,1000000000.0,{'L235': 'MatMulInteger'},{'L235': 'W'},{'L235': 78644},{'L235': 78644},{'L235': 1},{'L235': 3072.0},{'L235': 1024.0},{'L235': nan},{'L235': nan},{'L235': 25165824},{'L235': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T616,Mem Tile,1,1024,320,4,1000000000.0,{'L235': 'MatMulInteger'},{'L235': 'O'},{'L235': 3277},{'L235': 3277},{'L235': 1},{'L235': 1},{'L235': 128},{'L235': 1024.0},{'L235': nan},{'L235': 1048576},{'L235': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T618,Mem Tile,1,1024,320,4,1000000000.0,{'L236': 'SkipLayerNorm'},{'L236': 'O'},{'L236': 3277},{'L236': 3277},{'L236': 1},{'L236': 1},{'L236': 128},{'L236': 1024.0},{'L236': nan},{'L236': 1048576},{'L236': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T619,Mem Tile,1,1024,320,4,1000000000.0,{'L237': 'MatMulInteger'},{'L237': 'W'},{'L237': 52429},{'L237': 52429},{'L237': 1},{'L237': 1024.0},{'L237': 2048.0},{'L237': nan},{'L237': nan},{'L237': 16777216},{'L237': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T621,Mem Tile,1,1024,320,4,1000000000.0,{'L237': 'MatMulInteger'},{'L237': 'O'},{'L237': 6554},{'L237': 6554},{'L237': 1},{'L237': 1},{'L237': 128},{'L237': 2048.0},{'L237': nan},{'L237': 2097152},{'L237': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T622,Mem Tile,1,1024,320,4,1000000000.0,{'L238': 'MatMulInteger'},{'L238': 'W'},{'L238': 26215},{'L238': 26215},{'L238': 1},{'L238': 1024.0},{'L238': 1024.0},{'L238': nan},{'L238': nan},{'L238': 8388608},{'L238': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T624,Mem Tile,1,1024,320,4,1000000000.0,{'L238': 'MatMulInteger'},{'L238': 'O'},{'L238': 3277},{'L238': 3277},{'L238': 1},{'L238': 1},{'L238': 128},{'L238': 1024.0},{'L238': nan},{'L238': 1048576},{'L238': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T625,Mem Tile,1,1024,320,4,1000000000.0,{'L239': 'MatMulInteger'},{'L239': 'W'},{'L239': 26215},{'L239': 26215},{'L239': 1},{'L239': 1024.0},{'L239': 1024.0},{'L239': nan},{'L239': nan},{'L239': 8388608},{'L239': True},1.0,0.5,0.5,8388608.0,True,1024.0,320.0,1.0
C1,T627,Mem Tile,1,1024,320,4,1000000000.0,{'L239': 'MatMulInteger'},{'L239': 'O'},{'L239': 3277},{'L239': 3277},{'L239': 1},{'L239': 1},{'L239': 128},{'L239': 1024.0},{'L239': nan},{'L239': 1048576},{'L239': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T629,Mem Tile,1,1024,320,4,1000000000.0,{'L240': 'SimplifiedLayerNormalization'},{'L240': 'O'},{'L240': 6554},{'L240': 6554},{'L240': 1},{'L240': 1},{'L240': 2048},{'L240': 128.0},{'L240': nan},{'L240': 2097152},{'L240': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T631,Mem Tile,1,1024,320,4,1000000000.0,{'L241': 'SimplifiedLayerNormalization'},{'L241': 'O'},{'L241': 3277},{'L241': 3277},{'L241': 1},{'L241': 1},{'L241': 1024},{'L241': 128.0},{'L241': nan},{'L241': 1048576},{'L241': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T632,Mem Tile,1,1024,320,4,1000000000.0,{'L242': 'GroupQueryAttention'},{'L242': 'W'},{'L242': 3277},{'L242': 3277},{'L242': 1},{'L242': 1.0},{'L242': 128.0},{'L242': 1024.0},{'L242': nan},{'L242': 1048576},{'L242': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T634,Mem Tile,1,1024,320,4,1000000000.0,{'L242': 'GroupQueryAttention'},{'L242': 'O'},{'L242': 6554},{'L242': 6554},{'L242': 1},{'L242': 1},{'L242': 128},{'L242': 2048.0},{'L242': nan},{'L242': 2097152},{'L242': True},1.0,0.5,0.5,2097152.0,True,1024.0,320.0,1.0
C1,T635,Mem Tile,1,1024,320,4,1000000000.0,{'L243': 'MatMulInteger'},{'L243': 'W'},{'L243': 52429},{'L243': 52429},{'L243': 1},{'L243': 2048.0},{'L243': 1024.0},{'L243': nan},{'L243': nan},{'L243': 16777216},{'L243': True},1.0,0.5,0.5,16777216.0,True,1024.0,320.0,1.0
C1,T637,Mem Tile,1,1024,320,4,1000000000.0,{'L243': 'MatMulInteger'},{'L243': 'O'},{'L243': 3277},{'L243': 3277},{'L243': 1},{'L243': 1},{'L243': 128},{'L243': 1024.0},{'L243': nan},{'L243': 1048576},{'L243': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T639,Mem Tile,1,1024,320,4,1000000000.0,{'L244': 'SkipLayerNorm'},{'L244': 'O'},{'L244': 3277},{'L244': 3277},{'L244': 1},{'L244': 1},{'L244': 128},{'L244': 1024.0},{'L244': nan},{'L244': 1048576},{'L244': True},1.0,0.5,0.5,1048576.0,True,1024.0,320.0,1.0
C1,T640,Mem Tile,1,1024,320,4,1000000000.0,{'L245': 'MatMulInteger'},{'L245': 'W'},{'L245': 78644},{'L245': 78644},{'L245': 1},{'L245': 1024.0},{'L245': 3072.0},{'L245': nan},{'L245': nan},{'L245': 25165824},{'L245': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
C1,T642,Mem Tile,1,1024,320,4,1000000000.0,{'L245': 'MatMulInteger'},{'L245': 'O'},{'L245': 9831},{'L245': 9831},{'L245': 1},{'L245': 1},{'L245': 128},{'L245': 3072.0},{'L245': nan},{'L245': 3145728},{'L245': True},1.0,0.5,0.5,3145728.0,True,1024.0,320.0,1.0
C1,T643,Mem Tile,1,1024,320,4,1000000000.0,{'L246': 'MatMulInteger'},{'L246': 'W'},{'L246': 78644},{'L246': 78644},{'L246': 1},{'L246': 1024.0},{'L246': 3072.0},{'L246': nan},{'L246': nan},{'L246': 25165824},{'L246': True},1.0,0.5,0.5,25165824.0,True,1024.0,320.0,1.0
